Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,major_Arts,major_Business,major_Humanities,major_Medical,major_STEM,use_Copywriting_Drafting,use_Debugging_Troubleshooting,use_Direct_Answer_Generation,use_Ideation,use_Summarizing_Reading,policy_Actively_Encouraged,policy_Allowed_With_Citation,policy_Strict_Ban
3,-1.587351000334347,0.01675,0,0.5,0,-0.3857886965676804,0.1111111111111111,0.1111111111111111,-1.7457252167711061,-2.080950087087569,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3,1.2841144729330123,0.319,2,0.75,0,-0.4381510685488103,0.2222222222222222,0.6666666666666665,1.1211154116806519,0.32841750882576454,1,0,0,1,0,0,1,0,0,0,0,0,1,0
3,0.6993796856494767,0.36600000000000005,1,1.0,1,-1.4485509130735714,0.4444444444444445,0.7777777777777777,0.5521857443876226,0.0039058107511872877,2,0,1,0,0,0,1,0,0,0,0,0,0,1
3,-1.8567466701899757,0.34725000000000006,1,0.5,1,-0.2713672170533601,0.1111111111111111,0.3333333333333333,-1.8708090443319847,0.37359315124914017,2,0,0,1,0,0,1,0,0,0,0,0,0,1
2,-1.2469518205942896,0.031,2,0.75,0,0.30074018051824164,0.2222222222222222,0.2222222222222222,-1.4309981667792169,0.3668168048856337,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.35898050590941927,0.015,0,0.5,1,-0.6553579449149777,0.3333333333333333,0.1111111111111111,0.20921395914005042,1.4216680554714403,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,-0.9650261195825848,0.6030000000000001,0,0.0,0,-1.6541217067772658,0.7777777777777777,0.6666666666666665,-1.2534598308863563,-0.6383412390344607,2,0,0,1,0,0,1,0,0,0,0,0,0,1
2,-0.518121675015883,0.14550000000000002,1,0.25,0,-1.3089179211238924,0.2222222222222222,0.2222222222222222,-1.4067883937029175,-2.2721936400131892,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,-0.6392453095246159,0.37525000000000003,1,0.5,0,0.8747869252002558,0.3333333333333333,0.2222222222222222,-0.7107574177593174,0.3803694976126456,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.872711783308525,0.09975,0,0.25,0,0.1417137174644404,0.0,0.1111111111111111,1.1009406007837363,0.11232735256728818,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3,0.4195423231637852,0.00075,2,0.5,0,0.7409719745818132,0.1111111111111111,0.5555555555555556,0.9899791408506982,1.8222254182920314,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2,1.304997858193138,0.02075,2,0.75,0,1.0532068593581791,0.3333333333333333,0.4444444444444445,1.312776115201354,1.6272172284977957,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2,1.0564855735976362,0.34950000000000003,0,0.5,1,-0.2636098286117114,0.4444444444444445,0.4444444444444445,1.111028006232194,0.3111001792301382,1,0,1,0,0,0,1,0,0,0,0,0,1,0
3,0.36315718296144406,0.22599999999999998,1,0.25,1,-1.9275696493453873,0.2222222222222222,0.7777777777777777,0.34438519214938773,-1.4665613501296684,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-1.5852626618083347,0.097,0,0.0,1,0.9581788509479805,0.0,0.2222222222222222,-1.2574947930657399,0.6860580113441499,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,1.1191357293780144,0.26575000000000004,0,0.25,1,0.533461833767707,0.1111111111111111,0.2222222222222222,0.8689302754692023,-0.11505671429703342,2,0,1,0,0,0,0,0,0,1,0,0,1,0
2,-0.2821394215764565,0.20750000000000002,1,0.75,1,-0.40906086189262714,0.2222222222222222,0.7777777777777777,-0.02279636617448269,-0.25886584267811025,2,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1.1713441925283299,0.1035,0,0.0,1,-1.1149832100826713,0.2222222222222222,0.5555555555555556,1.1957622119992417,-1.542607014875683,2,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1.1149590523259898,0.034499999999999996,1,0.5,1,0.8592721483169582,0.1111111111111111,0.1111111111111111,1.0424336491826802,1.2402125584042165,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3,0.9311852620368786,0.11950000000000001,2,0.75,0,0.40934361870132546,0.3333333333333333,0.3333333333333333,0.8003359184196884,0.171808615091398,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,-1.7606830979933954,0.41,1,0.5,1,-1.9799320213265168,0.6666666666666665,0.1111111111111111,-2.024137607148546,-1.6186526796216978,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3,1.4449165394359842,0.0017500000000000003,2,1.0,0,1.813430926639765,0.0,0.5555555555555556,1.312776115201354,0.6228121119514247,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2,-2.0008420284848465,0.1075,0,0.25,0,-1.702605384537571,0.0,0.2222222222222222,-2.2279031972073975,-1.4560203668975475,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,-0.8961109482241683,0.2885,2,0.5,1,-1.2662522846948239,0.2222222222222222,0.2222222222222222,-1.077938976083188,1.2055778992129629,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,-2.0050187055368722,0.07325000000000001,2,0.5,1,0.46558468490327937,0.1111111111111111,0.0,-1.7537951411298724,0.4398507601367565,2,0,0,0,0,1,0,0,0,1,0,1,0,0
1,-1.0297646138889764,0.06825,0,0.5,0,-1.5590936983670673,0.0,0.1111111111111111,-1.2595122741554312,-0.16173821146785353,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.04990640405955049,0.27675,1,0.25,1,-1.1498914580700912,0.3333333333333333,0.5555555555555556,-0.337523416166372,0.6792816649806435,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3,0.7494998102737798,0.02075,2,0.75,1,0.6498226603924395,0.1111111111111111,0.2222222222222222,1.2018146552683158,0.8035146816449251,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0.4299840157938481,0.024,1,0.5,0,-1.7375136325249907,0.0,0.4444444444444445,0.10833990465547096,-1.3566339535661225,1,0,0,0,1,0,0,0,0,0,1,1,0,0
2,-0.3510545929348729,0.41700000000000004,0,0.5,0,-0.8182631021896033,0.4444444444444445,0.3333333333333333,-0.5372540440458395,-0.1850789600532641,2,1,0,0,0,0,0,0,0,1,0,1,0,0
4,0.08749649752777824,0.131,1,0.25,1,0.16692522989979927,0.1111111111111111,0.2222222222222222,0.1507070075389943,0.0016470286300184522,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0.14388163773011847,0.044750000000000005,1,0.25,1,-1.0335306314453585,0.0,0.2222222222222222,0.047815471964723466,-1.0208283448857016,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1.4031497689157317,0.07575,1,1.0,0,1.09781184289766,0.4444444444444445,0.2222222222222222,1.312776115201354,-0.9041246019586499,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3,0.23785687140068643,0.31075,1,0.25,1,-0.7115990111169318,0.5555555555555556,0.6666666666666665,-0.05104110143016551,0.5979655086185686,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0.35271549033138117,0.0075,1,1.0,1,2.2284512082679777,0.0,0.1111111111111111,0.5723605552845381,-0.1015040215700204,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,1.3592946598694668,0.08325,1,0.25,0,2.478626985511153,0.4444444444444445,0.5555555555555556,1.312776115201354,0.15298543074832507,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4,-0.9692027966346104,0.08700000000000001,2,0.5,1,-0.31015415926160445,0.4444444444444445,0.4444444444444445,-0.4383974706509514,-0.026964211571452037,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,-1.9883119973287715,0.5125000000000001,0,0.25,0,-0.15500639042862757,0.4444444444444445,0.1111111111111111,-1.6226588702999187,-1.4108447244741724,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.2027825575879771,0.07025,0,0.5,1,0.3569812467201959,0.2222222222222222,0.5555555555555556,-0.33954089725606335,0.2538776988271962,1,0,0,1,0,0,1,0,0,0,0,1,0,0
3,-1.5330541986580193,0.11425000000000002,0,0.0,1,-0.1162194482203835,0.1111111111111111,0.1111111111111111,-1.6367812379277602,-0.837866993071033,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,-2.009195382588897,0.06575,1,0.75,1,0.9058164789668512,0.2222222222222222,0.1111111111111111,-1.4774002318421238,-0.6074712167118202,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4,-0.5786834922702491,0.07425000000000001,2,0.5,0,-0.11234075399955883,0.1111111111111111,0.5555555555555556,-0.2608591347580908,-0.6895403004476185,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4,-0.5598884455361356,0.050249999999999996,2,0.75,0,0.3531025524993712,0.0,0.2222222222222222,-0.13779278828690356,0.24634842508996635,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0.7515881487997922,0.8642500000000001,0,0.5,0,0.3278910400640127,0.8888888888888888,0.8888888888888888,0.43920680336489304,-1.1842135849835747,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,-0.4241464413453151,0.9755000000000001,0,0.5,1,-0.213186803740994,1.0,1.0,-0.4565548004581756,-1.9288587575955394,2,0,1,0,0,0,0,0,0,0,1,0,0,1
2,0.45713241663201293,0.24625,0,0.5,1,-1.2740096731364725,0.1111111111111111,0.3333333333333333,0.3020180892658644,-1.1059091381163915,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2,0.8956835070946642,0.07075000000000001,1,1.0,0,1.0124805700395225,0.4444444444444445,0.3333333333333333,0.6369199501546692,-1.136026233065308,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-0.054510522241080384,0.06999999999999999,0,0.0,1,0.32207299873277584,0.2222222222222222,0.2222222222222222,0.35850755977722915,-1.217342389427383,1,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1.1755208695803556,0.25325000000000003,1,0.25,0,-0.28300329971583343,0.2222222222222222,0.4444444444444445,0.7963009562403057,0.0174585034782003,2,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.2900653345510028,0.18300000000000002,1,0.0,1,-0.35281979569067284,0.4444444444444445,0.6666666666666665,0.4856088684277991,0.04305803418477972,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2,-1.2260684353341629,0.05475,1,0.75,1,-0.7891728955334202,0.5555555555555556,0.2222222222222222,-1.3926660260750772,-0.23251338459780857,1,0,0,0,1,0,0,0,0,0,1,0,1,0
3,-1.7773898062014963,0.017,0,0.25,0,0.18437935389350912,0.1111111111111111,0.1111111111111111,-2.242025564835239,-0.6699641887308222,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4,-0.048245506663042274,0.11950000000000001,1,0.0,1,-0.49439213475076427,0.2222222222222222,0.0,-0.03086629053324908,-0.19486701591166275,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,-0.36984963966898726,0.06825,0,0.25,1,0.5101896684427603,0.2222222222222222,0.5555555555555556,-1.0860089004419542,0.4293097769046356,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0.7536764873258055,0.30875,1,0.25,0,0.2367417258746387,0.2222222222222222,0.7777777777777777,0.5400808578494725,0.7011165588186085,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.728616425013654,0.33825,1,0.5,0,0.07189722148960095,0.2222222222222222,0.2222222222222222,0.23544121330604187,0.6792816649806435,1,1,0,0,0,0,1,0,0,0,0,0,1,0
4,0.36315718296144406,0.167,0,0.0,1,-1.8267235996039521,0.2222222222222222,0.0,0.48964383060718275,-0.5276609150971909,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1.1880509007364308,0.86975,2,0.75,0,-0.7659007302084737,0.6666666666666665,0.4444444444444445,1.312776115201354,1.8222254182920314,2,0,0,0,1,0,1,0,0,0,0,1,0,0
4,0.2838003189729647,0.319,2,0.75,0,-1.8306022938247768,0.2222222222222222,0.3333333333333333,0.4412242844545844,1.2507535416363373,2,1,0,0,0,0,1,0,0,0,0,0,1,0
4,1.0209838186554208,0.13325,2,0.5,1,-1.5590936983670673,0.0,0.2222222222222222,0.7135842315629495,-1.117203048722235,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1.4720649402741481,0.51975,0,0.5,0,-1.6036986819065482,0.4444444444444445,0.5555555555555556,1.2825138988559797,0.10253929670888953,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0.4613090936840377,0.16575,1,0.5,0,2.5620189112588783,0.2222222222222222,0.5555555555555556,1.3006712286632047,0.42479221266229794,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1.144195791690166,0.18625000000000003,2,0.5,0,0.7623047927963477,0.3333333333333333,0.1111111111111111,1.1614650334744838,-0.014917373591885628,2,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.4174539846377728,0.04175,1,0.25,1,0.45782729646163073,0.1111111111111111,0.2222222222222222,1.209884579627082,-0.4358037755029952,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,-1.0360296294670146,0.16875,0,0.0,0,1.5399829840716435,0.1111111111111111,0.4444444444444445,-0.656285428337644,-0.33039394318178755,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0.2691819492908761,0.25525000000000003,1,0.0,1,-1.1770423176158622,0.3333333333333333,0.3333333333333333,-0.6623378716067191,0.759844893968996,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3,-0.016920428772853564,0.07225000000000001,1,0.25,1,-0.19379333263687162,0.0,0.3333333333333333,0.3161404568937049,-0.775374021052031,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,-0.9733794736866352,0.09250000000000001,0,0.0,0,0.38219275915555445,0.0,0.4444444444444445,-1.786074838564938,-1.462796713261054,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,0.473839124840114,0.028749999999999998,2,0.75,0,0.4888568502282261,0.1111111111111111,0.3333333333333333,0.34842015432877044,0.09651587771910633,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2,-0.48679659712569434,0.2775,1,0.25,0,-0.4905134405299399,0.6666666666666665,0.5555555555555556,-0.9447852241635428,0.23881915135273762,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,-0.1860758493798761,0.0745,1,0.5,0,0.40934361870132546,0.0,0.1111111111111111,-0.3637506703323625,-0.23552509409269964,2,0,1,0,0,0,0,1,0,0,0,0,0,1
2,-0.8084007301316384,0.020250000000000004,1,0.75,0,-0.2112474566305818,0.0,0.0,-0.37787303796020394,-0.6774934624680521,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.6371569709986026,0.06825,1,0.5,0,-0.17439986153274958,0.0,0.4444444444444445,-0.7975091046160554,-1.6186526796216978,2,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-1.9173084874443416,0.15275000000000002,2,0.5,0,1.3324728432575368,0.2222222222222222,0.3333333333333333,-1.727567886963882,-0.017929083086776695,1,0,0,0,0,1,0,1,0,0,0,1,0,0
3,0.7139980553315654,0.13325,1,0.0,1,-1.1906177473887474,0.2222222222222222,0.5555555555555556,0.7256891181010995,-1.811402087294764,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3,-1.3075136378486556,0.009,2,0.75,1,-1.9799320213265168,0.0,0.0,-2.0100152395207047,1.1807312958801066,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,-0.40952807166322647,0.2785,0,0.25,0,1.4914993063113382,0.2222222222222222,0.3333333333333333,-0.1781424100807355,0.8373964134624565,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0.6617895921812499,0.03275,2,0.5,1,-0.00761601003729967,0.4444444444444445,0.3333333333333333,0.7700737020743142,0.8155615196244915,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,-0.6831004185708808,0.15075000000000002,0,0.25,1,1.3441089259200105,0.3333333333333333,0.3333333333333333,-0.5594463360324473,-0.3273822336868954,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0.1626766844642328,0.27575,1,0.0,0,0.28328605652453176,0.4444444444444445,0.4444444444444445,0.30605305144524714,-0.48700283691615404,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,-1.0569130147271404,0.07425000000000001,0,0.25,0,0.9639968922792174,0.3333333333333333,0.5555555555555556,-1.102148749159487,-1.3558810261923997,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0.5511076503025809,0.6025,2,0.5,1,0.30849756895989067,0.5555555555555556,0.4444444444444445,0.9294547081599507,1.8222254182920314,2,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1.050220558019598,0.8500000000000001,1,0.75,0,-0.19573267974728412,0.5555555555555556,0.8888888888888888,0.6046402527196036,-0.5238962782285765,2,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.6033161134528964,0.34525000000000006,0,0.5,0,0.40934361870132546,0.6666666666666665,0.6666666666666665,0.6732346097691175,-0.4726972168154188,1,0,1,0,0,0,1,0,0,0,0,0,1,0
3,-0.7186021735130952,0.22875,2,0.75,1,-0.7678400773188858,0.3333333333333333,0.2222222222222222,-0.8217188776923546,-1.527548467401225,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,-0.3030228068365832,0.25575000000000003,0,0.25,1,0.1766219654518601,0.5555555555555556,0.6666666666666665,0.05588539632348896,-0.8152791718593456,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4,0.0666131122676515,0.20025,2,1.0,0,-0.224822886403467,0.1111111111111111,0.7777777777777777,0.421049473557668,1.8222254182920314,2,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.31512539686315433,0.04775,0,0.0,1,0.415161660032562,0.1111111111111111,0.1111111111111111,0.09825249920701319,0.277971374786329,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0.8497400595223858,0.011250000000000001,1,0.75,0,0.44425186668874517,0.0,0.0,0.5017487171453319,0.11533906206217925,1,0,1,0,0,0,0,0,0,1,0,0,1,0
4,0.9959237563432702,0.10525000000000001,2,0.75,1,-0.5409364654006573,0.0,0.1111111111111111,1.312776115201354,0.8306200670989501,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2,0.473839124840114,0.08675000000000001,2,1.0,1,-0.15694573753903973,0.2222222222222222,0.3333333333333333,0.820510729316604,1.3734807035531735,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,-0.23619597400417913,0.34850000000000003,0,0.0,0,0.15722849434773808,0.4444444444444445,0.6666666666666665,-0.4041002921261945,-0.8476550489294306,2,0,0,0,0,1,0,1,0,0,0,0,0,1
2,-1.8609233472420015,0.014000000000000002,0,0.5,0,0.1261989405811427,0.0,0.0,-1.7941447629237044,-0.5999419429745916,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0.6283761757650479,0.21275,1,0.75,0,2.015123026122635,0.1111111111111111,0.5555555555555556,1.0827832709765122,-0.30178270298031595,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3,0.13761662215208129,0.022500000000000003,1,0.25,0,-0.34312306013861205,0.3333333333333333,0.1111111111111111,-0.05507606360954826,-1.297905618415735,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.9311852620368786,0.284,0,0.5,1,-0.2888213410470699,0.3333333333333333,0.0,0.6893744584866504,-0.6270473284286165,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4,1.2862028114590247,0.329,0,0.0,0,-0.2190048450722305,0.4444444444444445,0.1111111111111111,1.1412902225775683,0.40446317357177947,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,1.4470048779619966,0.02075,0,0.25,0,-0.08906858867461247,0.0,0.3333333333333333,1.312776115201354,-1.0562159314506787,0,0,0,0,1,0,0,1,0,0,0,0,1,0
3,0.668054607759288,0.20099999999999998,0,0.0,1,0.7370932803609888,0.2222222222222222,0.4444444444444445,1.312776115201354,-0.3243705241920043,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-0.7854290063454993,0.52225,0,0.25,1,-0.6728120689086875,0.6666666666666665,0.6666666666666665,-0.8197013966026633,-0.30780612197010027,2,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0.7766482111119437,0.04275,0,0.25,0,1.8444604804063602,0.2222222222222222,0.6666666666666665,1.0666434222589793,0.40898073781411715,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,-0.058687199293106104,0.19375,0,0.25,1,-0.8027483253063056,0.2222222222222222,0.2222222222222222,-0.16805500463227774,1.22816572042465,2,0,0,1,0,0,0,0,0,0,1,1,0,0
1,-0.2821394215764565,0.26625000000000004,0,0.0,0,-0.4769380107570544,0.3333333333333333,0.0,-0.6603203905170276,0.3329350730681022,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,-0.3364362232527852,0.576,0,0.25,0,1.109447925560133,0.3333333333333333,0.2222222222222222,-0.3940128866777367,-0.5645543564096146,1,1,0,0,0,0,1,0,0,0,0,1,0,0
2,0.37151053706549453,0.0025000000000000005,2,0.75,1,1.0997511900080719,0.0,0.0,0.8548079078413618,0.4172629389250692,1,0,0,0,1,0,1,0,0,0,0,1,0,0
4,-0.6956304497269561,0.1685,0,0.5,0,-1.7084234258688074,0.3333333333333333,0.3333333333333333,-1.380561139536927,-1.3573868809398453,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.3823796708250626,0.33525000000000005,0,0.5,1,-0.18409659708481077,0.3333333333333333,0.2222222222222222,0.467451538620575,1.8222254182920314,2,0,1,0,0,0,0,0,0,1,0,0,1,0
4,0.9290969235108661,0.07700000000000001,1,0.25,0,-0.2577917872804745,0.3333333333333333,0.2222222222222222,1.2401467959724564,-1.527548467401225,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2,0.8372100283663105,0.18600000000000003,0,0.0,0,1.5147714716362848,0.2222222222222222,0.3333333333333333,1.312776115201354,0.21849011226221918,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3,-0.21948926579607814,0.134,0,0.0,1,0.21928760188092886,0.1111111111111111,0.2222222222222222,-0.25682417257870804,0.707892905182115,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2,-1.4641390272996029,0.29575,2,0.5,0,-0.630146432479619,0.4444444444444445,0.6666666666666665,-1.4814351940215065,-2.480001595160714,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,-0.9190826720103074,0.0075,1,0.25,1,-0.8124450608583668,0.3333333333333333,0.3333333333333333,-1.2655647174245062,-1.3634102999296291,1,0,0,0,0,1,0,0,0,1,0,0,1,0
4,-0.14848575591164836,0.08975,1,0.25,0,-0.6844481515711609,0.4444444444444445,0.3333333333333333,0.17693426170498486,0.6250708940725935,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,-0.7791639907674612,0.028749999999999998,0,0.0,1,2.3351152993406497,0.2222222222222222,0.3333333333333333,-0.31129616200038146,0.7997500447763107,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3,-1.5163474904499181,0.2175,1,0.0,0,-0.034766869583070716,0.0,0.2222222222222222,-0.7874216991675976,1.2673179438582416,2,0,1,0,0,0,0,0,0,0,1,1,0,0
3,0.014404649117336068,0.3325,1,0.25,0,0.36473863516184457,0.1111111111111111,0.2222222222222222,0.20719647805035904,-0.15420893773062477,2,0,0,0,1,0,0,0,0,1,0,1,0,0
3,-1.1425348942936577,0.10600000000000001,1,0.75,1,0.6304291892883175,0.2222222222222222,0.4444444444444445,-0.8862782725624858,-0.28446537338468963,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-0.3510545929348729,0.518,0,0.25,1,0.47528142045534055,0.4444444444444445,0.2222222222222222,0.07202524504102174,1.1491083461837441,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,-0.5870368463742995,0.00775,2,1.0,0,-0.9074730692685649,0.2222222222222222,0.2222222222222222,-0.6421630607098027,0.012188011862139327,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,-0.3949097019811388,0.012,2,1.0,0,0.4384338253575087,0.2222222222222222,0.5555555555555556,-0.1196354584796794,-0.24380729520365169,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2,1.365559675447504,0.0055000000000000005,0,0.25,1,-1.3884311526507929,0.1111111111111111,0.4444444444444445,1.2804964177662883,0.09726880509282963,1,0,1,0,0,0,0,0,0,1,0,1,0,0
4,-2.6544919871267987,0.1825,2,0.5,1,0.24062042009546303,0.2222222222222222,0.0,-2.0705396722114533,1.8222254182920314,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0,-0.9107293179062569,0.10275000000000001,0,0.0,0,-0.16470312598068876,0.3333333333333333,0.5555555555555556,-1.009344619033673,-0.01943493783422223,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2,0.36733386001346974,0.2965,1,1.0,1,-0.013434051368536174,0.1111111111111111,0.1111111111111111,0.059920358502872605,0.7056341230609462,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1.1734325310543432,0.337,0,0.25,1,-0.44396910988004684,0.3333333333333333,0.3333333333333333,0.5965703283608372,-1.306187819526687,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2,-0.19025252643190088,0.34575,1,0.5,1,2.051970621220467,0.5555555555555556,0.6666666666666665,-0.08735576104461383,-0.8649723785250579,2,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-1.309601976374668,0.29625,1,0.25,1,-0.09100793578502463,0.4444444444444445,0.1111111111111111,-1.4753827507524324,-0.0239525020765599,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,-2.462364842733637,0.20800000000000002,2,0.5,0,1.2102939753015678,0.4444444444444445,0.6666666666666665,-2.0382599747763877,0.012188011862139327,1,0,0,1,0,0,1,0,0,0,0,1,0,0
3,0.39239392232562126,0.42874999999999996,0,0.5,1,1.1133266197809575,0.5555555555555556,0.3333333333333333,0.5562207065670053,-1.5885355846727807,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2,1.0126304645513702,0.005000000000000001,2,0.5,0,-1.1033471274201982,0.3333333333333333,0.2222222222222222,0.5501682632979302,0.7011165588186085,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2,-1.081973077039292,0.17075,1,1.0,0,0.7021850323735691,0.5555555555555556,0.2222222222222222,-0.9871523270470661,1.2710825807268569,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4,0.8309450127882725,0.41,0,0.25,0,0.3337090813952492,0.2222222222222222,0.2222222222222222,1.1251503738600355,-1.4620437858873307,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,0.5907860822968202,0.094,1,0.25,0,0.19989413077680682,0.1111111111111111,0.1111111111111111,0.39482221939167744,-0.37556958560516207,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,-1.5455842298140945,0.32775,1,0.25,1,-0.00761601003729967,0.6666666666666665,0.3333333333333333,-1.7073930760669656,-1.498184299826031,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-2.5667817690342685,0.2465,0,0.0,0,1.5807092733902999,0.2222222222222222,0.3333333333333333,-1.8788789686907512,-0.9831819761995558,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3,-0.10463064686538343,0.07675,1,0.25,0,0.09323003970413515,0.5555555555555556,0.1111111111111111,0.17895174279467713,0.3577816764009583,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2,-0.8981992867501807,0.041,0,0.0,0,0.8263032474399506,0.1111111111111111,0.2222222222222222,-0.835841245320196,-1.0321222554915452,0,0,0,0,0,1,0,1,0,0,0,0,1,0
